-10.30653443,4.4774175,0.803034048,0.765304054,0.149903452,-0.922310928,0.993045669,-1.610034185,-1.612843508,-0.609923924,0.015469459,0.022066253,0.025141094,0.477400544,0.087162759,-1.090129911
-24.15801956,8.930512692,-0.831676227,-2.177609308,-1.24357629,0.302311592,3.988695885,-1.494750581,-1.596971766,-0.296953092,0.451045648,0.085826947,1.885988376,1.673292872,0.2899126,-1.047021395
-14.81503367,11.06705938,13.5386929,7.616000316,2.497589546,-1.889174902,-3.83599073,1.240749236,-1.58111321,-2.102492483,-0.4744382,1.57493598,-0.203817318,-0.43934044,-1.076220362,-0.673365607
-28.84987614,7.441545817,5.130806005,4.477109189,-2.440691829,-9.155127091,1.001243017,-4.895535503,-3.357736943,-2.091588795,-1.098955247,1.664058356,-0.653357324,-0.084217163,-0.831279622,-0.521562271
-58.47991022,9.371054588,12.09566431,3.283167313,-2.778190509,-7.418057825,1.760833379,-2.447084909,-2.808458285,-1.756789997,1.788992736,2.518836746,1.588489918,2.562892592,-0.286209509,-0.751535526
-15.91660296,6.26266915,2.138273799,-0.163535994,-1.130588226,0.563754592,2.401864158,-2.668149358,-3.374905973,-0.299071776,1.391402182,1.072628502,0.448543857,0.897802003,-0.055285958,-1.158503023
-21.89585281,4.667955129,-1.198280296,2.444421999,-0.091804052,-5.369222719,-0.824237389,-3.85954338,-3.119957045,-2.967261901,-1.421276313,-0.521122959,-0.059798386,1.686887788,-0.543215296,-0.819377649
-24.88078706,0.225249705,5.589229071,3.57812691,-0.862484085,-4.02546173,0.164654603,-0.665414861,-1.445689404,0.52973304,0.022540716,0.631989973,0.483165291,0.861953475,0.381198208,-1.667068599
-27.5303865,5.01420817,9.221251612,5.260732419,-2.926724332,-3.351444025,0.483126309,-1.752357272,-2.043285511,-0.10620704,-1.095890439,0.81851861,1.502249478,-0.366134345,-0.758393923,-1.258685936
-15.10799242,9.053676106,5.095973875,4.050831807,0.677543962,-1.232304579,1.563467144,-0.857910652,-1.250989767,-0.228304279,-0.171253235,0.903052067,1.037529026,0.726765949,-0.484363436,-1.515165624
-12.17800641,3.516651903,3.392780023,4.498982021,-0.592340779,-0.985021924,0.611037688,-0.75580404,-1.540839997,-0.316937355,-0.034711854,0.437491976,0.29754164,0.181703159,-0.667392144,-1.209845905
-16.36898916,6.791478322,5.953278096,3.164873723,-1.509011431,-2.463169905,-1.121692751,-2.241291825,-1.65940381,-0.11059715,-0.334517808,1.620775945,-0.588805135,-0.86665941,1.303349145,-1.85877183
-22.63637098,5.395033865,3.302175496,3.322064223,-3.61698054,-1.742641872,1.881900855,-2.286881064,-1.771011231,-0.306134836,0.441815393,1.939597191,-0.356869039,0.35432263,0.340327221,-1.891037495
-11.34467063,7.026205778,2.110863763,2.792921537,0.030653126,0.249768867,2.962559163,-1.932832875,-2.299835521,0.192183051,-0.130494654,0.361287504,0.155786165,0.297825846,-0.128778463,-1.090510836
-14.10243139,-0.725729124,3.508550654,-0.693668621,-0.95268059,-2.535487583,-0.984042903,-3.827029119,-2.97276163,-1.484662483,-0.473326436,-0.129159612,-0.777564566,-0.599689375,0.487277594,-1.077805043
-6.765600746,2.30115298,4.921420206,0.30743373,-0.360016275,-2.175460839,-1.167477556,-3.269900703,-2.094492369,-0.947475605,-0.582745585,0.672026153,-0.591324072,-0.095005657,-0.079820196,-1.071840794
-17.83790276,16.36292355,6.451786935,8.110325536,2.361396455,2.827737473,0.321707523,-1.380574788,-1.372981298,-2.203233099,0.388106425,2.264562316,-0.694173855,-1.085205979,0.300860435,-1.250195131
-271.236704,-0.945411844,13.78744999,10.68293105,-18.11820157,-7.283007906,-4.456804861,-3.386467986,-13.06430908,-2.102687164,12.41789778,7.002746059,4.674657576,12.10862045,0.981934098,-5.114862341
-25.72159827,17.16535913,3.1722638,6.256856116,3.356414576,-2.322203541,1.253504902,-1.199170765,-2.542555032,-1.716502388,0.165510757,1.259123239,0.260306333,1.041838179,0.979299323,-1.669168761
-21.61304323,8.286928543,5.098772861,0.556268366,0.997101041,0.627039143,2.21232114,-3.214897684,-3.27803218,-0.020089665,0.381516646,1.245790572,0.543652854,1.161019333,0.275482545,-1.222932107
-86.36965622,10.76700905,8.95358479,-2.244095246,-0.873728879,-4.516584927,-1.087701621,-8.487272668,-10.65316628,-1.380785013,-0.014743419,0.728167158,1.637195745,3.137541277,0.904697988,-1.957278081
-11.8772464,2.415089971,1.733895068,0.657135948,0.542523042,-0.658077577,0.913547241,-1.544408648,-1.387685971,-0.454209193,0.474994619,0.311119958,0.232609645,0.584784343,-0.285436684,-1.099070091
-12.83683107,3.194895372,0.263565561,-0.089117129,-0.315481336,-1.266166749,2.237401792,-2.078549299,-1.710544071,-0.634576868,-0.02500921,0.408551873,0.037906093,0.639175722,-0.022658258,-1.135983359
-38.44187917,16.51419663,0.559025348,10.86757247,0.58452433,1.632783716,-3.017141654,1.142041941,-1.463359144,-1.666662204,-1.89021358,1.022183442,1.378246222,0.818899029,3.628446127,-0.720055003
-14.35301639,8.068026409,3.76930563,-0.002478832,0.087207615,-4.185104524,-0.107241501,-3.548371621,-2.893594992,-0.902387029,-0.365422864,0.711095591,0.275551149,1.109533946,-0.245796352,-0.817206024
-7.9020589,3.321070969,2.387986379,1.245990703,0.437648148,-1.182185302,0.586904747,-1.456908807,-1.470781919,-0.28496304,0.028535675,0.224867979,0.075751247,0.056955914,-0.123522657,-1.03297462
-27.74468293,18.90334161,22.78894695,14.21256849,5.166009844,-2.674562095,2.299783862,-0.979844474,-7.061715814,-4.720165024,2.800567114,2.521521426,-0.697644713,-0.27769826,-1.544569264,-1.996707365
-21.95352046,6.126491246,1.661074356,0.799192305,-1.446887843,-2.138501406,1.064145444,-2.327542792,-1.324849588,-0.46795429,-0.880211028,0.346514791,1.316968396,1.335505735,-0.138700722,-1.296210968
-10.88645397,6.960178053,5.708299062,1.43826213,-1.833001557,-1.740819196,0.699018781,-3.124530549,-1.756049219,-0.344613305,-0.010482936,1.068673276,-0.228299239,-0.251153042,0.356558896,-0.782311633
-13.35064479,12.36207793,2.853246571,3.327888543,1.307949694,-1.946062721,2.734439317,-1.429780234,-2.466275701,-1.015496136,0.090759264,0.61756989,0.73467365,3.117618318,-0.934367236,-1.1523125
-135.9911588,-9.053747167,-3.717292812,11.01322627,-11.23572863,2.101149014,1.080021574,-2.107154639,-3.501087214,-0.788356205,1.446089876,0.872648159,3.131621686,0.789947174,1.77109898,-1.05165346
-19.84758949,15.52697364,7.327789085,3.951483627,1.529769449,-2.41165101,2.489136667,-3.184642306,-3.469026544,-0.811600308,-0.641915836,0.971404626,0.438942091,0.504989249,-0.444586831,-0.935490265
-16.48832084,7.0826556,3.278700012,1.928250486,1.840950523,-2.169953469,2.610201864,-1.742493444,-1.725150563,-0.55713985,0.086188446,0.945404211,0.19763766,0.93931394,-0.044576827,-1.254200363
-6.584396351,4.093202282,2.340637453,1.555496525,0.650734988,-0.707570475,0.838994913,-0.909347433,-0.749785888,-0.150831016,-0.247371409,0.237721032,0.231714791,-0.098411369,-0.070534399,-0.941794604
-27.24832812,4.534990061,1.559504954,5.74557008,-0.406552694,-1.451763072,0.531283816,-0.509060133,-1.398173019,0.248545515,0.420652865,0.70729324,-0.078541839,1.117931341,-0.262859268,-0.890863016
-6.801046136,4.54480368,2.435990457,2.35382837,0.869812384,-1.391670613,0.652803362,-1.397873345,-1.134457964,-0.748600784,-0.212469354,0.305658792,0.119213315,-0.186428786,0.001795091,-0.928065685
-46.47551789,5.398261979,7.678429983,4.76441752,-1.719127947,-1.184058648,0.930789286,-1.746769461,-2.55299737,-0.826354137,-0.316400951,1.30398383,2.762258759,2.186344255,-1.315395309,-1.868925529
-15.4825614,7.323057912,5.55619425,1.85677351,0.656935663,-2.65905172,-0.478903279,-2.186412821,-1.682053296,-1.243858241,-0.676555209,1.083109861,0.637970762,0.280120029,0.210004939,-0.864501511
-8.57844723,5.842939218,2.74404903,1.624290756,0.672325645,-1.344753528,1.09151015,-1.757109064,-1.861314692,-0.459255625,0.15910436,0.347048925,0.003167114,0.53789794,-0.24126998,-1.150721707
-8.05982635,11.31786287,6.112785246,7.242997894,1.44819581,1.716594983,-0.867172126,-0.306859192,-0.840061773,-1.228066751,-0.863287247,1.101892451,0.273802076,-0.665504324,-0.559328901,-1.335807248
-11.67388698,9.854923748,4.401387027,0.488023682,1.440593002,-5.330115477,2.034043827,-3.329502403,-2.296816897,-1.041462757,-0.958994579,0.370597336,0.220255098,1.528359643,-0.42402227,-1.050079862
-28.56260844,-1.234013232,8.076875299,1.901658202,0.991226382,1.432455277,0.002962362,-1.567601894,-2.141540943,0.385056947,1.083504068,1.195396641,0.022984498,0.834599255,-0.458965039,-1.204242747
-8.333239618,7.376247891,5.382003197,2.049792835,2.502505108,-0.628867405,1.591385871,-1.438182458,-1.935306301,-0.329131923,0.50685535,0.425442346,0.003125218,-0.088745729,-0.00113523,-1.04575652
-9.829331263,2.425232304,0.203407048,1.164248935,-0.288891744,-3.313691463,-0.068137485,-1.962062172,-1.689924936,-1.542078402,-0.656688713,-0.333133342,-0.087827381,0.358906705,-0.300746001,-0.804832599
-13.32653113,8.521526842,4.427643446,3.060863824,-0.038087666,-1.617840078,0.68502906,-1.763046282,-2.744076303,0.0158686,0.087295293,0.800965176,0.296397398,0.404975364,-0.387263121,-0.90181851
-8.340658164,2.69747823,1.891680318,-1.213637843,-1.366462203,-1.019154638,-0.45341506,-2.162566217,-1.896046802,-0.444569285,-0.383430802,0.198308484,0.057706497,0.152733847,0.086431646,-0.967921134
-31.17253481,5.408955727,2.476152237,-0.259713648,-2.559136629,-3.919357879,0.419881914,-1.639305447,-2.612503987,0.836870414,-2.084679945,0.542692155,-0.223821581,-0.538008833,0.712542562,-1.418602034
-10.90650228,3.811542781,2.892309911,1.039947385,-2.246194788,-0.648356105,0.283114174,-2.132469082,-1.029636118,-0.798271146,-0.654343173,0.507871569,0.572591306,0.017257237,0.021505552,-0.908656169
-12.98507933,7.630189014,5.379888098,2.209188888,-1.099095833,-4.856366238,1.153855727,-0.591285705,-0.558066272,-1.388081666,2.176561358,1.030272169,0.39398466,0.240264372,-0.10632757,-0.992761716
-7.141351977,3.898864616,2.439923073,1.996871259,0.196001276,-1.009013501,0.313837998,-1.748076387,-1.362005728,-0.280012058,-0.184839361,0.385629688,0.063116247,-0.016775435,-0.254010848,-0.994625113
-13.90845429,3.648197076,0.575087236,0.641964599,-1.041478695,1.35739325,2.185377166,-1.867918769,-1.532275278,0.131659477,-0.057050074,0.304714979,0.405650927,-0.250146879,0.504569428,-1.018148361
-22.1835751,5.724742941,5.624376372,4.342565894,-0.456307595,-0.141894875,0.696724271,-0.058784215,-1.125024784,0.174829363,0.273732515,1.456239142,0.198755584,0.442087564,0.775831837,-2.667621974
-25.2658399,17.6690161,3.906371351,11.18846462,3.370200709,-4.14109521,2.800712624,-3.119271448,-1.39628956,-0.536103253,-1.152322766,2.297276979,0.334836909,-0.180626853,0.308510696,-1.199947489
-14.48277365,7.997502264,4.278832877,1.167898152,-1.850393607,-3.92451698,1.117330715,-2.514422966,-2.368649179,-1.28549866,-0.295311794,1.406903945,-0.468267059,1.271944457,0.197281451,-1.358203675
-10.59654609,4.546403105,2.152543243,-1.451847018,-1.835205521,-0.895001801,-0.293201426,-2.982674347,-2.381389705,0.151044719,0.017438887,0.639831198,-0.28505983,0.097441237,0.46180563,-1.10172664
-9.719354745,3.712487338,2.98461281,2.025682709,-0.812726437,-1.688012283,0.317277568,-1.186355604,-1.211195619,-0.703870037,0.06608794,0.260697549,0.418200759,0.117276785,-0.347399919,-0.538085495
-20.21643602,4.154229183,1.002889792,-3.914925504,-1.785468759,0.173406323,1.251728434,-2.289656039,-2.048684376,-1.687475101,-0.311745949,0.256378813,0.669685625,0.436948619,0.30886503,-0.721242385
-4.830715563,11.29064656,4.996408237,4.03771882,3.759681087,-0.35636706,2.33103385,-1.484976128,-2.188420842,-0.77318649,0.188120718,0.019946924,0.37205022,0.761186308,-0.573458703,-1.918637885
-2.25454852,2.940462555,2.002204903,1.37690272,0.522181489,-0.82670031,0.490873332,-0.961134352,-0.870041781,-0.183190765,0.042698993,0.162983218,0.019816834,-0.164244355,-0.187611816,-0.979286772
-14.16499293,6.120921403,0.147270402,1.139999554,1.614964334,-0.936330005,1.468204332,-1.894075652,-1.912490239,-0.303491497,0.622969131,0.137470974,-0.239170271,1.131394764,0.207315893,-1.473910744
-18.22356385,5.657365245,0.802514349,1.566579614,0.579581899,-3.056879299,3.247395003,-2.355240884,-1.146617854,0.573679684,-1.125376361,0.558171859,0.092504266,0.571273986,-0.099744662,-1.083572495
-16.27633486,4.487367471,0.654263314,2.192999905,0.03735687,-1.15772394,0.120732662,-1.833187197,-2.095524038,0.435281413,0.401094184,0.585596473,0.415620468,0.34029338,0.15119852,-1.093163112
-23.528362,8.594112328,2.777680127,0.706476106,-3.96292846,-1.19297013,-1.117720252,-3.140024465,-1.309778351,1.614470112,-3.162928822,1.408102614,0.855159616,-0.956682076,0.001989581,-0.790741423
-5.79222286,3.531396645,1.543149404,1.572008921,0.41563821,-0.833292658,0.751314048,-1.060392324,-1.016844968,-0.101813041,0.055018945,0.157564817,0.24849373,0.071910723,-0.201000721,-0.985022927
-7.685133934,4.553312135,2.615201677,2.621275288,0.366332962,-1.95668804,0.803008018,-1.501005536,-1.444656714,-0.205198225,0.2387832,0.483959311,-0.137107265,0.149481806,-0.157699443,-1.153537807
-15.02915263,10.35936579,4.637779909,5.163301677,0.085100068,-2.108471475,-0.184857925,-0.764779836,-1.842617209,0.160817053,-0.590745375,1.008034233,0.313446438,0.893182773,-0.777609868,-1.448829518
-9.869084757,4.168356515,1.563407516,1.954416731,-0.46100627,-1.165200947,1.26025052,-1.711341993,-1.570682878,-0.271924655,-0.444107682,0.312567174,0.018134145,0.171154371,-0.16217482,-0.981169054
-34.52322445,1.125669917,12.46759855,5.212533041,-3.594599716,-14.42031075,-1.174007296,-2.023781947,-0.81506701,2.639676001,0.604356158,2.998104095,-0.995243647,0.289671481,2.021899924,-2.404060818
-56.92844786,-2.259920091,-1.70313076,2.595938971,-6.43235957,-2.953084677,3.84740129,-1.029584466,-1.902259909,-3.234384192,-0.280037719,0.035060193,2.773645582,1.613293706,-0.341221756,0.0304434
-10.97503607,1.559411185,3.954841885,1.81052184,0.341050855,-1.765189247,-0.295766099,-1.96471282,-1.606845481,-0.739488392,0.327431881,0.261663873,-0.549606686,-0.256588808,0.099220214,-1.015310368
-17.57072417,5.027158571,4.823772001,3.216901939,1.419833097,0.222170556,-0.887307508,-1.70012187,-0.759980463,-0.689717233,-0.917283486,1.462014129,0.56746046,0.174015797,-0.248829446,-1.322183523
-39.8719305,7.654646124,7.508084437,3.636311848,-2.712353722,-7.094624725,-2.91927876,1.26045604,-4.296814831,-3.237163883,3.020845219,1.180705766,-0.125823631,2.749344047,1.60404667,-1.012746102
-25.15696775,6.479432647,-2.019047861,4.745232035,-2.648786965,-3.968470697,-0.958517929,-1.468584599,-1.354757018,-0.445632207,0.016126917,0.664249333,0.805547395,0.186805775,-0.328744967,-1.063997266
-13.38898947,5.576315838,1.793903626,2.156711957,0.230376288,-3.162388349,0.437055084,-1.823675539,-1.41418323,-0.732968677,-0.297805317,0.601453094,0.158654562,1.033082655,-0.315962713,-1.053603025
-58.40000383,-2.615658197,-0.715029383,10.2700619,-4.148417202,-1.077036865,-0.092885454,-1.555149809,-2.499987196,0.306382432,0.819452165,-0.290062664,0.304372988,0.985956337,0.435556431,-2.101841941
-30.46210972,8.390976581,2.630970424,7.624162065,-2.400277426,-1.599693,0.38733515,-1.540005339,-2.372216785,-0.977071562,0.034089342,0.592686315,0.472092638,0.121063045,-0.852997856,-0.713361342
-6.467727327,4.930412844,2.15723717,2.515863322,-0.257995834,-1.496119927,0.79947044,-1.699229624,-1.229607519,0.075804788,0.049631622,0.62855022,0.055156361,-0.080198619,-0.430513754,-0.817878899
-191.3729142,-4.153537386,-23.68335923,-19.6015482,-19.61198267,5.340218418,4.476874649,-8.449018912,-18.01416595,7.286475687,3.104436828,1.146934882,3.85650437,3.2780468,6.298508439,-1.27821144
-14.02091943,12.88581114,7.889496619,9.490482292,0.746061276,-0.482497175,-0.767460418,-0.82127158,-2.127981555,-1.258939047,-0.423549746,2.001894985,0.032764165,-0.656826802,-0.965307157,-1.331993958
-10.4191242,3.839066764,2.194706996,1.485153395,1.469805202,-1.593862414,1.221714887,-1.928870666,-1.522307463,-0.164974881,0.219574545,0.327985827,-0.25194106,0.166721254,0.053086534,-1.252649806
-27.43091589,4.171575736,7.516173724,2.867336985,-0.13914522,-6.823625972,-0.316946808,-4.514452896,-4.485860387,0.345168455,-0.37320841,1.068218828,-0.950323669,0.632693836,0.580539746,-1.331432516
-19.46152489,12.4687223,2.766005375,4.251387612,-2.239100271,-7.253602457,0.92569265,-3.084582372,-1.440529468,-2.632863439,-1.114083205,1.190336667,-1.030673205,-0.202722646,-0.3510487,-1.024629595
-3.869377593,3.040078,1.75544976,1.168486911,0.213554445,-0.804298427,0.55681214,-1.142775249,-1.19090966,-0.284947541,0.101453048,0.180526062,0.010254359,-0.025048191,-0.172050408,-1.006726364
-30.41865762,2.064764643,2.245965039,4.567238934,-3.009573153,-4.217330451,0.536305818,-1.582195542,-0.15821427,1.16862332,0.313363012,1.16390455,-0.062967903,-0.20703415,0.37320177,-1.615344916
-5.167162469,3.693162133,2.471391396,1.013618351,-0.209108956,-0.797588353,0.371549523,-1.27528872,-1.537865534,-0.282088653,0.160002754,0.42834098,0.073110906,-0.203115626,-0.159456252,-0.900352402
-17.7363218,10.29316699,6.374328503,8.413649963,0.377631023,-0.189272763,-0.630725989,0.592111787,-1.677222722,-0.549787285,-0.003753543,1.004210519,1.526801036,0.817312748,-1.466263611,-1.298471109
-71.26038549,2.63406783,-5.210778066,-8.015023877,-5.48040681,-3.376811882,2.340551929,-5.579014782,-5.899350951,-2.227177217,-0.974009176,-0.224806472,1.446710934,1.594856988,2.022485572,-1.149944075
-17.38449945,6.780241077,2.086417356,3.930981858,0.85854147,-0.839758463,0.75657314,-0.731086016,-1.438628829,-0.245859302,0.074938723,0.365849144,0.255004361,0.47807578,-0.100969123,-1.047191071
-21.67397302,8.526761566,5.375129087,1.629164813,-0.558963919,-3.385255942,-2.049895243,-4.131047252,-3.284349122,-1.420827835,-0.341013491,1.097527629,0.056357209,1.692239563,-0.845295362,-1.25087809
-34.17417967,8.451308331,-2.213291086,0.730275841,1.868566884,-3.104515253,3.658393143,-3.861971984,-3.452472718,-0.150670167,0.155675761,0.42215758,-0.166513287,0.654438947,0.687863404,-1.371476688
-10.51187984,2.076075452,0.789634937,2.343043994,-1.421219256,-0.367967174,-0.492506432,-1.422745993,-0.942754598,-0.2848866,-0.281430782,0.171927915,0.190778843,-0.524984126,-0.304158142,-0.662771191
-29.74487609,0.925122698,-4.801799202,-3.083249221,-2.910232873,-1.270168704,2.232482241,-2.048751421,-2.098738355,0.702601858,0.007095434,0.572845402,0.276833391,0.62988028,0.701356869,-1.242998774
-5.767416757,8.206967872,5.124591823,3.709893179,2.665813477,-2.275329966,0.935257427,-1.162477005,-1.764771404,-0.986825804,0.262701658,0.414328642,0.026388141,0.39880548,-0.495307901,-1.059277749
-15.83875418,13.13362005,8.911359632,5.68501233,1.719447839,-2.305619724,-1.021840008,-4.66951166,-2.592526779,-0.958541934,-1.73292087,1.887038395,-0.688971751,-0.620031482,0.368525446,-1.605279003
-32.44894969,19.62116412,5.503409957,14.26560481,2.279315942,1.010936547,-0.435167002,-0.960178885,-3.3200467,-5.729357033,0.148499979,2.091288248,0.402322776,-1.682048147,0.975394145,-0.750532068
-10.09033401,2.807976892,1.589713933,0.966674203,0.133485642,-1.293784489,0.88338563,-1.76277162,-1.515282926,-0.243700964,-0.07689097,0.192357215,0.268510725,-0.048332367,-0.020747626,-0.97566872
-9.225785057,6.266868974,3.317225993,2.213006073,1.030356708,-1.218399695,1.349095011,-1.372745281,-1.638753965,-0.841876807,0.281381459,0.662531956,0.06551241,0.44581677,-0.374229061,-1.185203392
-19.46208376,2.741795652,-4.579772068,-0.965363419,-7.35166921,-0.977301886,0.895384595,-2.796165069,-0.773877881,2.485613695,-1.807216932,0.794627525,0.574054611,-0.890279022,0.00628281,0.146350988
-47.44460776,16.62549323,11.66733238,10.2370972,-2.556420154,-2.863170696,-0.051477888,-2.365396931,0.117962966,-0.137128341,-3.995787666,4.317479587,2.699647217,0.745829812,-0.800819562,-1.058927992
-25.54903263,4.637106602,4.047948653,5.101326254,-2.870327637,-2.520982167,-4.265399841,-2.396031771,-4.858018156,1.081876009,0.920997539,1.828220805,-1.329664496,-0.645981984,0.016969325,-0.885063661
-51.11134846,13.40459396,-6.350221147,3.786810179,-7.999936744,0.143907597,5.862296651,-3.148474573,0.030999813,-0.743499928,-0.422409631,1.70891975,2.8390726,-0.655494893,0.002589002,-0.292139953
-21.93125062,15.32866869,8.6423581,7.511239746,2.864147947,-4.903694908,1.131339107,-1.280062869,-3.173141883,-1.864293689,-0.100736191,1.323279237,0.738097837,1.506753274,-0.955403753,-0.511865352
-12.93962386,20.94655945,5.846053958,7.816266381,2.307969325,-2.510329104,4.404592435,-1.664984197,-0.662081237,-0.804005848,0.086040981,1.404045175,0.123042283,0.215290316,0.43703635,-1.607867255
-13.78972932,2.317425456,-0.991350798,-1.490562175,-1.552618745,-2.139500927,0.548021165,-0.258572619,-0.647002203,-1.781269589,0.346851657,-0.578510476,1.491329897,0.664897031,-0.015327362,-0.906608198
-14.7513694,4.791133634,3.143384946,1.136498335,-0.407450754,-1.526507028,0.777814139,-1.58537504,-2.28669259,-0.349329685,0.662591302,0.64916656,0.361875708,0.955808115,0.290289195,-1.449785456
-14.56328184,0.761646447,4.384193722,3.488567476,-0.228152143,-2.798317405,0.597790705,-1.477713058,-1.728767517,-0.22201976,0.128701839,0.2155473,-0.433886431,0.470156523,0.043518584,-1.698547695
-12.46158578,3.771052642,2.952913361,1.591487618,-0.730147606,-0.813840116,-0.224110514,-2.827801011,-2.474741254,-1.274701205,-0.545006012,0.059416771,-0.167086648,0.376416697,0.144642314,-0.93953466
-14.78826585,6.561644304,-2.236452002,6.127911675,-0.714306192,0.133037131,-0.87743584,-0.717670845,-0.383028908,-0.052844041,-0.092823596,0.04952421,0.311529041,-0.50504061,-0.559809063,-0.040516187
-157.8849879,-38.53582387,11.56597118,9.793770489,-1.659898446,4.292580711,2.204405549,-0.797144034,-6.291666956,0.055134859,4.741260506,5.397488574,3.385336071,3.523740996,-1.737876174,-1.518254715
-15.40331806,10.01744971,6.034568098,1.896864936,2.330725442,-5.186934303,0.511221441,-2.819701102,-3.165667022,-2.28676889,-0.035966561,0.204218271,0.183516115,0.898667345,-0.355495268,-1.412182824
-22.731404,12.98360426,4.113991476,1.449997252,0.929837795,-5.055730428,2.032692096,-4.063271819,-2.573917091,-1.102615102,-1.297775679,1.13000542,0.797651274,1.031491638,-0.11970838,-1.044343114
-31.00868042,2.841789524,-1.453112098,-3.720384596,-2.087992492,-2.421185758,2.200323093,-3.806722535,-3.354853272,-0.884874476,-0.215069434,0.236839301,0.438682656,0.565611187,0.889894672,-1.114184466
-6.316577819,3.134536951,2.466427286,1.316975073,0.602443692,-0.931063927,0.759055555,-1.417482998,-1.39628388,-0.282602805,0.111692403,0.232740727,0.037410547,0.016280577,-0.151269009,-1.023509711
-12.16512799,8.704995185,4.099916435,6.090797661,0.894627544,-1.120359694,0.244923092,-2.471058431,-1.928370503,-0.038815601,-0.565225577,1.601085914,-0.435985723,-0.21510775,-0.247018094,-1.181419234
-23.42687868,4.719242317,7.11740606,6.323376455,1.238581091,-6.579158328,2.353200435,1.164349559,-0.416290469,0.832034188,1.02324397,1.422898736,0.805794847,2.296691435,0.718074213,-2.584326238
-29.40696114,11.62658146,1.934859476,3.803426832,0.311208778,-5.452949914,2.348160252,-2.187061073,-2.044470324,-1.229175391,-1.129034517,1.127914734,1.09415749,1.20849984,0.26454952,-1.467892449
-6.289317788,3.436599395,3.540179329,2.181422244,0.572421433,-1.637357719,-0.092961351,-1.614611735,-1.453801248,-0.467603695,-0.119408883,0.509969914,-0.435589071,-0.235871874,0.017735662,-1.177715633
-53.08209872,15.25750976,20.3016944,8.049535454,-4.290861736,-0.70373293,3.526569374,-2.862612469,-2.372669177,-5.380077413,2.826607625,-3.628020089,1.608356616,0.626411243,0.519527787,-1.969530166
-6.831791035,12.92801471,7.055161353,8.789338946,-0.188951181,0.229198622,-1.067447975,0.5577289,-0.601314163,-1.332691642,-0.669499812,1.896868904,0.086465819,-0.28101979,-0.968412596,-2.194973432
-18.20330567,19.63460006,10.45469941,8.838398458,-2.25935578,-4.532949763,-0.285010696,-1.539495457,-0.317961647,0.33454398,1.091607551,3.336744176,0.73294597,3.134813391,-2.573311859,-0.859565887
-9.581076614,2.537893783,0.692315036,0.393733516,-0.437728414,-0.571828943,0.027133944,-1.212150535,-1.484606746,-0.006057993,-0.105365136,-0.014886564,0.142717467,-0.149956981,0.144426667,-0.994845355
-7.472395998,5.294249003,3.139221199,1.553459236,0.813844284,-2.038539705,0.812491021,-1.853401475,-1.635519614,-0.632813357,-0.452302212,0.224954436,-0.008071945,0.255147415,-0.332380349,-1.063683248
-11.51164809,15.5184497,6.823408924,3.347806397,4.778082473,2.307514105,3.379968622,-0.595946957,-1.330404017,0.057177832,0.17396446,0.666142133,0.949765129,1.102313648,0.157084333,-1.133508186
-6.188841847,10.09959457,1.776070522,4.550340128,-0.440847703,-3.053248473,1.661739889,-2.487719274,-0.146840835,-0.850273422,-1.085022031,0.905062502,0.471237809,-0.835419329,0.27223337,-0.313282273
-10.23871048,2.825088543,0.31087945,1.72824006,-0.208403796,-1.568039231,2.024033799,-1.61875427,-0.892576237,0.080353859,-0.800076967,0.211094687,0.501084418,-0.291906036,-0.19229938,-0.778973711
